,score,review
1744,-5.288672924041748,What a bloody fool.What a bloody fool.What a bloody fool.What a bloody fool.
513,-5.286724090576172,", I hope your retarded kids get anal raped and murdered for having such a fag as a father"
752,-5.286087512969971,"If that's not administrative, I can undo it can I? Of course not. Fuck off you"
1853,-5.283380508422852,"Hello ScrapIronIV, where is you problem you motherfucker? I try to make this"
2170,-5.281882286071777,"dear mr.edgar181, you are a stupid son of a bitch, who dont"
1584,-5.281579971313477,that whoever deletes shit from wikipedia had a small dick and is a loser which mother is a
1560,-5.28042459487915,Block me then you co**sucker - clever people don't give a f*ck about editing
565,-5.278914451599121,"How's about you shut the fuck up instead... 

If your going to use wiki to"
196,-5.278914451599121,"How's about you shut the fuck up instead... 

If your going to use wiki to"
133,-5.278849124908447,YOU ARE REALLY ANNOYING!!!! gO SCREW YOUR LESBIAN FRIENDS
1687,-5.2777910232543945,"""

Although Ken Barnes is a fucking moron, we need more criticism to balance it out"
351,-5.27692174911499,ass bleed todeath slowly. so their sexuall pleasure was fufilled like no ther and
592,-5.272856712341309,you bitch why does it matter it's the same goddamn thing all other nycs articles have that
915,-5.271302223205566,"Idiot 

You stupid idiot STOP MAKING WOMEN SPOIL THE MOMENT BEFORE"
563,-5.266711711883545,"Wow

Holy fuck this girl is hot as hell. I know we aren't supposed to put"
1775,-5.265798091888428,DO YOU ALL GAYY ASS FAGS ALWAYS GIVE AUTOMATED RESPONSES?
1645,-5.265525817871094,".

 Dont 
Threaten me you little faggot. Ill come to your"
115,-5.26353120803833,"""

 Cut the Shit 

Will you please cut the shit with your unnoteworthy UM"
628,-5.262045383453369,Listen here you son of a bitch. Next time you undo my edits I'm gonna hunt you down
730,-5.259689807891846,"i will 

eat dick of every tokio hotel members
do you come with me"
1973,-5.259615898132324,"""
Fuck Wikipedia and fuck Wales. The article cannot be more of a perfect case of violating WP"
538,-5.259204387664795,"Life insurance?+++ 

Don't fuck with them or you wont live long ++++"
2080,-5.258386135101318,""" 

just look at what this fucktard """"""""Future Perfect at Sunrise"""""""""
2009,-5.258296966552734,"Why are you a bitch 

I put a constructive post and you changed it your a bitch"
676,-5.257688999176025,"It's your loss, fuck-knuckle. I give you the 'justification' you seek"
8,-5.255799770355225,"No shit I live in Bardstown, KY. Is that supposed to fucking scare me? That you"
1396,-5.2549519538879395,"With the greatest of respect 

You're a fucking self-righteous idiot and an embar"
1889,-5.25444221496582,"I SWEAR TO FUCKING CHRIST, LEAVE ME ALONE!!!!!!!!!!!!!!! I."
20,-5.254047870635986,"Eddits 

Who the fuck are you to be reversing my eddits and such"
1342,-5.2538347244262695,PICTURE YOUY MOTHER WITH HER WRINKLED UP ASS IN THE AIR!!! GREASE
2036,-5.253695011138916,"citing sources 

everything added to wikipedia doesn't need to be cited you fucking mor"
1541,-5.253284454345703,"You peice of irish scum 

How dare you talk shit about my country?"
828,-5.2517290115356445,"FC*K U

Why the fc*k should I get a warning for doing nothing"
1198,-5.2517290115356445,"FC*K U

Why the fc*k should I get a warning for doing nothing"
609,-5.24925422668457,Sorry but your a fuckin mexican or british person. Americans know more then you
1262,-5.249016284942627,GO AHEAD AND FUCKING BAN ME ~ LIKE THAT WILL HELP.  I HAVE A NEW
428,-5.246809959411621,WHO GIVES A FUCK IF ITS GOT A LITTLE HYPHEN IN THE MIDDLE
1563,-5.246419429779053,"Listen asshole, you do NOT delete my pages. I do not delete yours so don't delete mine"
2106,-5.244956970214844,"""EAT SHIT HORSE FACE!!!

YOU""""RE A TOOL THAT DOESN"
336,-5.244047164916992,"hey asshole, keep your retarded politics off Wikipedia, OK idiot? I know you're special needs but"
739,-5.243103981018066,"In defence of China! 

Hey Koreans, who the fuck do you think you're dealing"
1029,-5.2393317222595215,"you are an american biaes idiot 

you are an idiot who wants to d"
1662,-5.239255905151367,"""
Personally, glad Lynn Margulis is fucking dead.  What a waste of real intelligence"
2094,-5.238308906555176,"You are a frickin' shittroll! 

I hate you, Meters"
1295,-5.237781524658203,"Saturn, your an ass, and I don't want your crap written on my page. "
710,-5.237522602081299,"YOU ARE SUCH AN IDIOT. If it had not been for fucks like you,"
999,-5.236773490905762,"u suck at making movies

u pathetic geek

ur premise is shaky

ur outlook"
1108,-5.236698627471924,OH SHUT UP!! You are just a stupid hateful liberal who cannot stand criticism of Judaism! David
883,-5.236234188079834,This article takes Ninjutsu too seriously. Its fucking fake. Get over it. Some guy claimed
910,-5.235074520111084,"What a lying BITCH!!! Look at this shyt 

http://www.breitbart"
525,-5.234238147735596,"being initially search for.

and a parting note: GO FUCK YOURSELF"
376,-5.232886791229248,"FROZEN SUCKS 

THIS MOVIE IS FUCKING SHIT 
"
1806,-5.232514381408691,HAHAHAHAHAHAHA!!!!!! OWNED!!! Take that bitch. Victory is mine! 78.150.
1817,-5.231966018676758,"You are really a stupid fuck if you dont even know your teams history
Yilmaz G"
507,-5.23173189163208,"HTF does this disrupt shit?  Seriously you guys take shit to seriously, losers."
2179,-5.2313103675842285,"He's gonna take you back to the past... to play some shitty games that suck ass...
"
1629,-5.230686187744141,"Holy shit, you people suck. I don't see any warnings given to Leitmotiv for"
986,-5.230319023132324,"MATHCORE?! What the fuck, Wikitards? Stop making up genres, you look"
576,-5.229535102844238,"You work those articles, Bitch! 

Write 'em, clean 'em up,"
360,-5.229051113128662,i only made the edit so i could read the fucking article not your stupid copyright notice wtf sort
491,-5.227908134460449,"The all powerful JohnCD... 

The all powerful JohnCD... A motherfucker with"
1175,-5.2278594970703125,FUCK YOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOUUUUUUUUUUUUUUUUUUUU 
468,-5.226895809173584,"I didn't attempt to harass others, I actually did!, so fuck YO!

122"
1481,-5.223356246948242,"LOSER QUESTION 

Any reason why you can't mind your own fucking business? Ever"
1291,-5.223323345184326,Don't even THINK of fucking with my entries again unless you want a bat to the knees!
37,-5.2232666015625,"Gay BITCH

Thanks for deleting the important talk page of club penguin BITCH! Rot"
1621,-5.222201824188232,"So you are another vile little Englishman like Fisk. You Europeans are evil pieces of shit,"
1370,-5.220501899719238,"Hahaha, wikipedia is all you have you autistic motherfuckers. You're drones going"
469,-5.219032287597656,You suck. I was making the article and then you tag it with deletion. You power hungry nerd
110,-5.217081069946289,"Ah shut the fuck up he started it, he put that on my page first. But did you"
2107,-5.216148376464844,"Do you own Wikipedia? I don't fucking think so, Uncle Dick. Girls just wanna have fun"
1290,-5.21433687210083,THAKSIN IS A FXXCKING THIEF AND SHOULD BE SHOT ANF
588,-5.213822841644287,"Asshole, why did you bring everything here. Tell me!!! 117.198.154.102"
1823,-5.2133402824401855,"Keep your head up man 

Don't let this uppity bitch get you down man"
661,-5.213221549987793,he can just fuck off. This project will wither and die due to people such as this and
1934,-5.210877895355225,"Stow it! 

Kindly butt the fuck out from interfering with my talkpage."
956,-5.207055568695068,"Jerk
Ill shwo you idiot! I will finish your life you idiot! For the last"
1898,-5.204470157623291,"by the way
this is a university computer.. so go ahead and block it cock sucker. i"
516,-5.203749179840088,"Ban Me
You stupid cunt. Do you think I can't come right back with a different IP"
1139,-5.203244209289551,"Shalom 

Semite, get the fuck out of here. I will kill you"
749,-5.202051639556885,"""

-———————————————————————————————————————————————————————————-

Suck my dick. Thank you."
2175,-5.200049877166748,I would like to direct you to oral sex which you can perform on me. Don't accuse me
1763,-5.199471473693848,HOPE YOUR HEAD GETS CUT OFF AND SOMEONE WIPES THERE ASS WITH IT AND
43,-5.198612213134766,"ur a coomie 

y do u block people u coomie and u suck"
1105,-5.197920799255371,When the fuck are you goona change the New England article to fit facts?  Boston is no
701,-5.19735860824585,"Bullshit... Turn off the garbage they play on the radio today, and listen to this woman's"
1096,-5.196908473968506,"A personal attack

You are a ignorant, twisted, officious, small minded fuck. Is"
1446,-5.196822166442871,Baseball Bugs is an rude fucking tool. I guess you are buddies with him?
1543,-5.196539402008057,"Delete 
DELETE THE FUCKING IMAGES AND STOP SENDING ME THIS MESSA"
1617,-5.1929030418396,"OK, you are a faggot. Keep being an ass. And don't forget to edit"
0,-5.191580772399902,"This article is a piece of dogshit written by pigfuckers

There's no reason for"
1112,-5.191262245178223,"""

 I bet you lick a lot of cock 

Have you ever seen a real vagina"
268,-5.187779426574707,"who deleted the fucking spoiler warnings 

who the hell deleted them?"
1539,-5.184978008270264,"=I got pissed
this mulatto fuck has been pestering me for the past year and"
2105,-5.183860778808594,"oops, I saw blocking warning on your page as well. Fuck off. 

Come on"
1327,-5.181401252746582,"Anyone else glad that this stupid fucker offed himself?

I sure am. Hey Brit"
1610,-5.176165580749512,"You can blow me 

You self-righteous piece of shit. Why don't you stop"
1787,-5.175058364868164,"Why are you such a homo? 

Cum guzzler. Why do you"
1983,-5.1747517585754395,"Aaron Swartz 

Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is"
756,-5.174201011657715,I bet Uber here would love to shove that rotting green foot up his pussy.
129,-5.173989772796631,"WHY ARE YOU SUCH A GAY NIGGER?!?! 

GOD DAM"
227,-5.1737751960754395,"Personal Attack Number 2 

This is another personal attack about you being a massive donkey dick sucking"
1620,-5.173478603363037,"You stupid, you are so damn follish. And the BMT Broadway Line page, when the"
415,-5.173478603363037,"You stupid, you are so damn follish. And the BMT Broadway Line page, when the"
982,-5.173403263092041,"""

♠ΜōōŠε♠  u suck loser. go"
204,-5.17302942276001,"""

Big Pro-Choice dyke

Hey bitch, if you're such a cunt"
1826,-5.173007488250732,ANAL RAPE     ANAL RAPE     ANAL RAPE
1727,-5.1722917556762695,"""

 RHawoth 

Hello RHawoth, mother fucker boy of wikipedia"
575,-5.172173023223877,"DO SO ALL MEXICANS AND 

BLACK PEOPLE ARE SHIT HEADS AND"
1730,-5.1719651222229,WTF are you stupid white idiots talking about now i no that ur white becoz in my experience
1353,-5.171865940093994,HEY ASSHOLE I'LL FIND OUT WHERE YOU LIVE AND BURN DOWN YOUR HOUSE
174,-5.17107629776001,If you'd ever had heroin-coated condoms during anal sex with infant koalas then you
143,-5.170719623565674,"ha ha fucking gwernol at it again, trying to protect his friends because he doesnt give"
2070,-5.170440196990967,This is an absolute fucking travesty. I DO NOT ACCEPT this vote. This page
1190,-5.168623447418213,"""

What the hell asshole!!! Your going to block me for putting the right information on Of"
591,-5.168107509613037,"""

And western reports are? You're a biased fuck. So, the US, UK"
388,-5.167667865753174,"You Assholes! 

I step out for a week or so and I'm blocked?"
819,-5.165187835693359,"Your An IDIOT!!! 

YOUR AN IDIOT HAHAHHAHAHAHAHA"
1793,-5.1651291847229,"asshole and Richard Simmons's asshole, and assisted in the development of a faggoty article"
416,-5.164723873138428,But before I block you I just wanna say that I am a huge pussy and loved to get fucked
1735,-5.162915229797363,All the admins on this shitty site are neurotic control freaks. Don't let their hideous attitudes
850,-5.161600112915039,Stop being such an a**hole and actually read what I have to say you f***ing re
1473,-5.161595344543457,IRISH BIGOT PROTESTANT BASTARD...WE HAVE OUR EYE ON YOU...YOU
48,-5.161339282989502,"""

 hello Dick Head 

you are my new friend for life.  — Preced"
1990,-5.159550666809082,Go smoke a joint or a dick whichever you please bongwarrior you loser just like Daniel Bard
1638,-5.156759738922119,"Well my apologies, I guess I didn't read all the rules of wikipedia carefully you fucking retarded"
1774,-5.154987335205078,"im going to punch jim wales one day. ill find him, then ill fucking punch him"
1872,-5.154932975769043,"Listen up. 

OK, listen up you god damn jerk. I'm really sick and"
1490,-5.15278959274292,something you really really need to get that bug out of your ass.
1976,-5.150114059448242,"Such my cock

You're threatening to block me? I can change my IP adress within"
1478,-5.149421691894531,"VIRGIN ALERT VIRGIN ALERT 

get ur ass off being"
1798,-5.148258209228516,"Honesty, where the fuck is the Adeputs Mechanicus page, I typed Machine God in"
138,-5.145155429840088,"Let the fight go on 

Basically i don't give flying fuck what the majority of people"
1067,-5.145153522491455,"Idk who you are and wtf you think you are running your c*******ing mouth,"
1771,-5.144930839538574,"Yardie 

Fuckidiot
What you no about YARDIE?

"
1450,-5.143800735473633,HOPE YOUR HEAD GETS CUT OFF AND SOMEONE WIPS THERE ASS WITH IT AND THEN
1606,-5.1432929039001465,( ) oh no! blocked from wikipedia! my life is OVER!!!!!!!!! eat my fucking pussy
1216,-5.142651557922363,"Wikipedia in general

Honestly, you take this too seriously. It's just the fucking internet you"
1545,-5.141603946685791,stupid asshole. You can not see the difference between a reliable source and review crap. Furthermore:
1384,-5.141338348388672,"What the fuck man? 

Why the hell do you care whether or not Lucas Bies"
1577,-5.140181541442871,"Hi gaybo 

Hi your mgay i hater you your a girl and your stupid"
1455,-5.13908052444458,"You're gonna get it son... 

you horrid little shit. You'll squeal"
1789,-5.135622024536133,"Go away 

Noone missed you while you were gone, you horrid piece of shit"
1855,-5.135268211364746,"Cunts

Way to discuss, eh?  Protect the article and then fuck it up."
